report_section,standard,source_authority,paragraph,source_ref,primary_section,all_report_sections,obligation_type,applicability,applies_to_banks,metric_type,related_paragraphs,requirement_text,covered_in_draft,evidence_sentence,missing_data,qa_comment
strategy,S2,core_standard,26,S2 ¶26 p.26-27,strategy,strategy,shall,not_financial_specific,False,,,An entity shall determine an approach to climate-related scenario analysis that enables it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort.,,,,
strategy,S2,core_standard,26,S2 ¶26 p.26-27,strategy,strategy,shall,not_financial_specific,False,,B4;B6,"The determination of the approach shall be informed by the assessments of the entity’s exposure to climate-related risks and opportunities (see paragraphs B4–B5) and its available skills, capabilities and resources (see paragraphs B6–B7).",,,,
strategy,S2,core_standard,26(b),S2 ¶26(b) p.27-28,strategy,strategy,shall,not_financial_specific,False,,,"When an entity selects the inputs to use in its climate-related scenario analysis, the entity shall consider all reasonable and supportable information —including scenarios, variables and other inputs —available to the entity at the reporting date without undue cost or effort.",,,,
strategy,S2,core_standard,26(b),S2 ¶26(b) p.27-28,strategy,strategy,shall,not_financial_specific,False,,,The entity shall have a reasonable and supportable basis for using a particular scenario or set of scenarios.,,,,
strategy,S2,core_standard,26(b),S2 ¶26(b) p.27-28,strategy,strategy,shall,not_financial_specific,False,,22,"In considering whether the selected inputs are reasonable and supportable, an entity shall consider the objective of paragraph 22, which requires the entity to disclose information that enables users of general purpose financial reports to understand the resilience of the entity ’s strategy and business model to climate-related changes, developments and uncertainties, taking into consideration the entity ’s identified climate-related risks and opportunities.",,,,
strategy,S2,core_standard,26(b),S2 ¶26(b) p.27-28,strategy,strategy,shall,not_financial_specific,False,,,"This means that the inputs to the entity ’s climate-related scenario analysis shall be relevant to the entity ’s circumstances, for example, to the particular activities the entity undertakes and the geographical location of those activities.",,,,
strategy,S2,core_standard,26(b),S2 ¶26(b) p.27-28,strategy,strategy,shall,not_financial_specific,False,,,"The entity shall prioritise the analytical choices (for example, whether to use qualitative analysis or quantitative modelling) that will enable it to consider all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort.",,,,
strategy,S2,core_standard,26(b),S2 ¶26(b) p.27-28,strategy,strategy,shall,not_financial_specific,False,,B2,"As described in paragraphs B2 –B7, the entity shall determine its approach to climate-related scenario analysis based on its particular circumstances, including the entity ’s exposure to climate-related risks and opportunities and the skills, capabilities and resources available for the scenario analysis.",,,,
strategy,S2,core_standard,28,S2 ¶28 p.28-30,strategy,strategy,shall,not_financial_specific,False,,,The entity shall —at a minimum —update its climate-related scenario analysis in line with its strategic planning cycle.,,,,
strategy,S2,core_standard,28,S2 ¶28 p.28-30,strategy,strategy,shall,not_financial_specific,False,,22(a),"As such, an entity ’s disclosure in accordance with paragraph 22(a) — that is, the results of the entity ’s resilience assessment —shall be updated at each reporting period.",,,,
strategy,S2,core_standard,8(a)(v),S2 ¶8(a)(v) p.10-10,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,33,"how the entity plans to achieve any climate-related targets, including any greenhouse gas emissions targets, described in accordance with paragraphs 33–36.",,,,
strategy,S2,core_standard,10(c),S2 ¶10(c) p.11-11,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"how the entity expects its financial position to change over the short, medium and long term, given its strategy to manage climate-related risks and opportunities, taking into consideration:",,,,
strategy,S2,core_standard,10(c)(i),S2 ¶10(c)(i) p.11-11,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"its investment and disposal plans (for example, plans for capital expenditure, major acquisitions and divestments, joint ventures, business transformation, innovation, new business areas, and asset retirements), including plans the entity is not contractually committed to; and",,,,
strategy,S2,core_standard,10(c)(ii),S2 ¶10(c)(ii) p.11-11,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,its planned sources of funding to implement its strategy; and,,,,
strategy,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"how the entity expects its financial performance and cash flows to change over the short, medium and long term, given its strategy to manage climate-related risks and opportunities (for example, increased revenue from products and services aligned with a lower-carbon economy; costs arising from physical damage to assets from climate events; and expenses associated with climate adaptation or mitigation).",,,,
strategy,S2,core_standard,16(i),S2 ¶16(i) p.17-17,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"an explanation of whether and how the entity is applying a carbon price in decision-making (for example, investment decisions, transfer pricing and scenario analysis); and",,,,
strategy,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"An entity shall disclose the quantitative and qualitative climate-related targets it has set to monitor progress towards achieving its strategic goals, and any targets it is required to meet by law or regulation, including any greenhouse gas emissions targets.",,,,
strategy,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (b) the objective of the target (for example, mitigation, adaptation or conformance with science-based initiatives);",,,,
strategy,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (h) how the latest international agreement on climate change, including jurisdictional commitments that arise from that agreement, has informed the target.",,,,
strategy,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,29(b)(g);13,"In preparing disclosures to fulfil the requirements in paragraph 29(b)–(g), an entity shall: (b) consider where in the entity ’s business model and value chain climate- related risks and opportunities are concentrated (for example, geographical areas, facilities or types of assets) (see paragraph 13).",,,,
strategy,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,29(b)(g);16(a)(b),"In preparing disclosures to fulfil the requirements in paragraph 29(b)–(g), an entity shall: (c) consider the information disclosed in accordance with paragraph 16(a) –(b) in relation to the effects of climate-related risks and opportunities on the entity ’s financial position, financial performance and cash flows for the reporting period.",,,,
strategy,S2_IBG_CB,industry_guidance,1,S2_IBG_CB ¶1 p.5-5,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"The entity shall describe its approach to the incorporation of environmental, social and governance (ESG) factors in its credit analysis.",,,,
